row_index,column,error_family,error_type,valeur_originale,valeur_bruitee_vue_par_llm,valeur_produite_par_llm,statut
114506,country,missing_values,missing_N/A_string,FRA,,,Colonne/ligne absente après exécution
14278,country,missing_values,missing_NA_string,PRT,,,Colonne/ligne absente après exécution
36528,country,missing_values,missing_unknown_string,CN,unknown,,Colonne/ligne absente après exécution
74462,country,missing_values,missing_unknown_string,PRT,unknown,,Colonne/ligne absente après exécution
12536,country,missing_values,missing_empty_string,PRT,,,Colonne/ligne absente après exécution
88402,country,missing_values,missing_unknown_string,BEL,unknown,,Colonne/ligne absente après exécution
81782,country,missing_values,missing_whitespace,PRT, ,,Colonne/ligne absente après exécution
49919,country,missing_values,missing_unknown_string,PRT,unknown,,Colonne/ligne absente après exécution
107671,country,missing_values,missing_unknown_string,FRA,unknown,,Colonne/ligne absente après exécution
118759,country,missing_values,missing_unknown_string,BEL,unknown,,Colonne/ligne absente après exécution
84775,country,missing_values,missing_unknown_string,LBY,unknown,,Colonne/ligne absente après exécution
87833,country,missing_values,missing_empty_string,PRT,,,Colonne/ligne absente après exécution
104730,country,missing_values,missing_unknown_string,AUT,unknown,,Colonne/ligne absente après exécution
94795,country,missing_values,missing_empty_string,ESP,,,Colonne/ligne absente après exécution
87531,country,missing_values,missing_NA_string,BRA,,,Colonne/ligne absente après exécution
79523,country,missing_values,missing_whitespace,PRT, ,,Colonne/ligne absente après exécution
9738,country,missing_values,missing_empty_string,PRT,,,Colonne/ligne absente après exécution
26261,country,missing_values,missing_whitespace,PRT, ,,Colonne/ligne absente après exécution
55939,country,missing_values,missing_NA_string,PRT,,,Colonne/ligne absente après exécution
113557,country,missing_values,missing_empty_string,DEU,,,Colonne/ligne absente après exécution
14055,country,missing_values,missing_nan,,,,Colonne/ligne absente après exécution
50138,country,missing_values,missing_N/A_string,PRT,,,Colonne/ligne absente après exécution
19763,country,missing_values,missing_NA_string,PRT,,,Colonne/ligne absente après exécution
107217,country,missing_values,missing_N/A_string,LUX,,,Colonne/ligne absente après exécution
92944,country,missing_values,missing_nan,PRT,,,Colonne/ligne absente après exécution
107346,country,missing_values,missing_empty_string,DEU,,,Colonne/ligne absente après exécution
41286,country,missing_values,missing_nan,PRT,,,Colonne/ligne absente après exécution
9448,country,missing_values,missing_empty_string,PRT,,,Colonne/ligne absente après exécution
93962,country,missing_values,missing_whitespace,GBR, ,,Colonne/ligne absente après exécution
78063,country,missing_values,missing_nan,PRT,,,Colonne/ligne absente après exécution
39116,country,missing_values,missing_unknown_string,AUS,unknown,,Colonne/ligne absente après exécution
59199,country,missing_values,missing_nan,DEU,,,Colonne/ligne absente après exécution
72010,country,missing_values,missing_N/A_string,ESP,,,Colonne/ligne absente après exécution
76329,country,missing_values,missing_whitespace,PRT, ,,Colonne/ligne absente après exécution
74484,country,missing_values,missing_NA_string,PRT,,,Colonne/ligne absente après exécution
4049,country,missing_values,missing_empty_string,PRT,,,Colonne/ligne absente après exécution
39331,country,missing_values,missing_N/A_string,PRT,,,Colonne/ligne absente après exécution
24096,country,missing_values,missing_empty_string,FRA,,,Colonne/ligne absente après exécution
34715,country,missing_values,missing_whitespace,IRL, ,,Colonne/ligne absente après exécution
56835,country,missing_values,missing_whitespace,FRA, ,,Colonne/ligne absente après exécution
105865,country,missing_values,missing_N/A_string,FRA,,,Colonne/ligne absente après exécution
26184,country,missing_values,missing_N/A_string,PRT,,,Colonne/ligne absente après exécution
90789,country,missing_values,missing_N/A_string,PRT,,,Colonne/ligne absente après exécution
94457,country,missing_values,missing_unknown_string,FRA,unknown,,Colonne/ligne absente après exécution
16997,country,missing_values,missing_NA_string,FRA,,,Colonne/ligne absente après exécution
86421,country,missing_values,missing_whitespace,ISR, ,,Colonne/ligne absente après exécution
87929,country,missing_values,missing_NA_string,FRA,,,Colonne/ligne absente après exécution
80486,country,missing_values,missing_nan,PRT,,,Colonne/ligne absente après exécution
89827,country,missing_values,missing_unknown_string,IRL,unknown,,Colonne/ligne absente après exécution
37916,country,missing_values,missing_N/A_string,AUT,,,Colonne/ligne absente après exécution
69424,country,missing_values,missing_whitespace,PRT, ,,Colonne/ligne absente après exécution
66471,country,missing_values,missing_NA_string,NLD,,,Colonne/ligne absente après exécution
90216,country,missing_values,missing_NA_string,PRT,,,Colonne/ligne absente après exécution
38656,country,missing_values,missing_N/A_string,CN,,,Colonne/ligne absente après exécution
101861,country,missing_values,missing_NA_string,FRA,,,Colonne/ligne absente après exécution
44577,country,missing_values,missing_unknown_string,PRT,unknown,,Colonne/ligne absente après exécution
73820,country,missing_values,missing_NA_string,PRT,,,Colonne/ligne absente après exécution
50693,country,missing_values,missing_unknown_string,PRT,unknown,,Colonne/ligne absente après exécution
88647,country,missing_values,missing_NA_string,PRT,,,Colonne/ligne absente après exécution
100509,country,missing_values,missing_empty_string,FRA,,,Colonne/ligne absente après exécution
37032,country,missing_values,missing_whitespace,GBR, ,,Colonne/ligne absente après exécution
80321,country,missing_values,missing_N/A_string,PRT,,,Colonne/ligne absente après exécution
37103,country,missing_values,missing_unknown_string,GBR,unknown,,Colonne/ligne absente après exécution
98255,country,missing_values,missing_N/A_string,PRT,,,Colonne/ligne absente après exécution
26635,country,missing_values,missing_NA_string,DEU,,,Colonne/ligne absente après exécution
8631,country,missing_values,missing_whitespace,PRT, ,,Colonne/ligne absente après exécution
73512,country,missing_values,missing_NA_string,PRT,,,Colonne/ligne absente après exécution
5734,country,missing_values,missing_whitespace,PRT, ,,Colonne/ligne absente après exécution
1908,country,missing_values,missing_NA_string,PRT,,,Colonne/ligne absente après exécution
25855,country,missing_values,missing_nan,DEU,,,Colonne/ligne absente après exécution
46542,country,missing_values,missing_nan,PRT,,,Colonne/ligne absente après exécution
53204,country,missing_values,missing_whitespace,PRT, ,,Colonne/ligne absente après exécution
80815,country,missing_values,missing_N/A_string,BEL,,,Colonne/ligne absente après exécution
15412,country,missing_values,missing_NA_string,PRT,,,Colonne/ligne absente après exécution
24270,country,missing_values,missing_unknown_string,GBR,unknown,,Colonne/ligne absente après exécution
65751,country,missing_values,missing_N/A_string,GBR,,,Colonne/ligne absente après exécution
35052,country,missing_values,missing_N/A_string,ITA,,,Colonne/ligne absente après exécution
9267,country,missing_values,missing_unknown_string,SWE,unknown,,Colonne/ligne absente après exécution
21063,country,missing_values,missing_empty_string,PRT,,,Colonne/ligne absente après exécution
81223,country,missing_values,missing_nan,PRT,,,Colonne/ligne absente après exécution
35931,country,missing_values,missing_unknown_string,NGA,unknown,,Colonne/ligne absente après exécution
81957,country,missing_values,missing_nan,PRT,,,Colonne/ligne absente après exécution
31538,country,missing_values,missing_unknown_string,BEL,unknown,,Colonne/ligne absente après exécution
41261,country,missing_values,missing_nan,PRT,,,Colonne/ligne absente après exécution
81764,country,missing_values,missing_empty_string,PRT,,,Colonne/ligne absente après exécution
3970,country,missing_values,missing_unknown_string,PRT,unknown,,Colonne/ligne absente après exécution
24913,country,missing_values,missing_N/A_string,GBR,,,Colonne/ligne absente après exécution
104375,country,missing_values,missing_unknown_string,USA,unknown,,Colonne/ligne absente après exécution
5335,country,missing_values,missing_N/A_string,PRT,,,Colonne/ligne absente après exécution
104510,country,missing_values,missing_nan,PRT,,,Colonne/ligne absente après exécution
44247,country,missing_values,missing_whitespace,PRT, ,,Colonne/ligne absente après exécution
102929,country,missing_values,missing_empty_string,BEL,,,Colonne/ligne absente après exécution
100845,country,missing_values,missing_nan,FRA,,,Colonne/ligne absente après exécution
19760,country,missing_values,missing_whitespace,PRT, ,,Colonne/ligne absente après exécution
316,country,missing_values,missing_empty_string,GBR,,,Colonne/ligne absente après exécution
7298,country,missing_values,missing_N/A_string,PRT,,,Colonne/ligne absente après exécution
54669,country,missing_values,missing_NA_string,PRT,,,Colonne/ligne absente après exécution
73379,country,missing_values,missing_unknown_string,PRT,unknown,,Colonne/ligne absente après exécution
39064,country,missing_values,missing_nan,CN,,,Colonne/ligne absente après exécution
96782,country,missing_values,missing_nan,PRT,,,Colonne/ligne absente après exécution
33125,country,missing_values,missing_NA_string,GBR,,,Colonne/ligne absente après exécution
85002,country,missing_values,missing_NA_string,MAR,,,Colonne/ligne absente après exécution
108400,country,missing_values,missing_unknown_string,HUN,unknown,,Colonne/ligne absente après exécution
69097,country,missing_values,missing_N/A_string,GBR,,,Colonne/ligne absente après exécution
3235,country,missing_values,missing_nan,FRA,,,Colonne/ligne absente après exécution
77648,country,missing_values,missing_whitespace,PRT, ,,Colonne/ligne absente après exécution
25693,country,missing_values,missing_NA_string,GBR,,,Colonne/ligne absente après exécution
41087,country,missing_values,missing_whitespace,PRT, ,,Colonne/ligne absente après exécution
116137,country,missing_values,missing_whitespace,CN, ,,Colonne/ligne absente après exécution
98639,country,missing_values,missing_nan,DEU,,,Colonne/ligne absente après exécution
7002,country,missing_values,missing_N/A_string,ESP,,,Colonne/ligne absente après exécution
72091,country,missing_values,missing_NA_string,DEU,,,Colonne/ligne absente après exécution
103943,country,missing_values,missing_NA_string,PRT,,,Colonne/ligne absente après exécution
66125,country,missing_values,missing_empty_string,GBR,,,Colonne/ligne absente après exécution
98034,country,missing_values,missing_N/A_string,BEL,,,Colonne/ligne absente après exécution
102770,country,missing_values,missing_NA_string,NLD,,,Colonne/ligne absente après exécution
52763,country,missing_values,missing_empty_string,PRT,,,Colonne/ligne absente après exécution
16825,country,missing_values,missing_empty_string,NLD,,,Colonne/ligne absente après exécution
80946,country,missing_values,missing_nan,ESP,,,Colonne/ligne absente après exécution
96663,country,missing_values,missing_whitespace,DEU, ,,Colonne/ligne absente après exécution
82706,country,missing_values,missing_unknown_string,FRA,unknown,,Colonne/ligne absente après exécution
73477,country,missing_values,missing_NA_string,ITA,,,Colonne/ligne absente après exécution
14706,country,missing_values,missing_NA_string,GBR,,,Colonne/ligne absente après exécution
