row_index,column,error_family,error_type,valeur_originale,valeur_bruitee_vue_par_llm,valeur_produite_par_llm,statut
66338,country,missing_values,missing_empty_string,PRT,,PRT,Corrigé
60827,country,missing_values,missing_whitespace,FRA, ,PRT,Mal corrigé (valeur différente mais fausse)
79322,country,missing_values,missing_empty_string,ESP,,PRT,Mal corrigé (valeur différente mais fausse)
81946,country,missing_values,missing_empty_string,PRT,,PRT,Corrigé
73828,country,missing_values,missing_whitespace,PRT, ,PRT,Corrigé
65237,country,missing_values,missing_N/A_string,PRT,,PRT,Corrigé
86225,country,missing_values,missing_empty_string,PRT,,PRT,Corrigé
44617,country,missing_values,missing_whitespace,AUT, ,PRT,Mal corrigé (valeur différente mais fausse)
96025,country,missing_values,missing_empty_string,FRA,,PRT,Mal corrigé (valeur différente mais fausse)
42701,country,missing_values,missing_nan,FRA,,PRT,Mal corrigé (valeur différente mais fausse)
61559,country,missing_values,missing_NA_string,DEU,,PRT,Mal corrigé (valeur différente mais fausse)
71099,country,missing_values,missing_unknown_string,GBR,unknown,PRT,Mal corrigé (valeur différente mais fausse)
55929,country,missing_values,missing_empty_string,AUT,,PRT,Mal corrigé (valeur différente mais fausse)
97798,country,missing_values,missing_unknown_string,ESP,unknown,PRT,Mal corrigé (valeur différente mais fausse)
115942,country,missing_values,missing_nan,GBR,,PRT,Mal corrigé (valeur différente mais fausse)
55987,country,missing_values,missing_unknown_string,GBR,unknown,PRT,Mal corrigé (valeur différente mais fausse)
71192,country,missing_values,missing_nan,USA,,PRT,Mal corrigé (valeur différente mais fausse)
67424,country,missing_values,missing_NA_string,ITA,,PRT,Mal corrigé (valeur différente mais fausse)
11011,country,missing_values,missing_N/A_string,MDV,,PRT,Mal corrigé (valeur différente mais fausse)
83213,country,missing_values,missing_empty_string,PRT,,PRT,Corrigé
96778,country,missing_values,missing_N/A_string,ESP,,PRT,Mal corrigé (valeur différente mais fausse)
117660,country,missing_values,missing_unknown_string,PRT,unknown,PRT,Corrigé
114506,country,missing_values,missing_N/A_string,FRA,,PRT,Mal corrigé (valeur différente mais fausse)
14278,country,missing_values,missing_NA_string,PRT,,PRT,Corrigé
36528,country,missing_values,missing_unknown_string,CN,unknown,PRT,Mal corrigé (valeur différente mais fausse)
74462,country,missing_values,missing_unknown_string,PRT,unknown,PRT,Corrigé
12536,country,missing_values,missing_empty_string,PRT,,PRT,Corrigé
88402,country,missing_values,missing_unknown_string,BEL,unknown,PRT,Mal corrigé (valeur différente mais fausse)
81782,country,missing_values,missing_whitespace,PRT, ,PRT,Corrigé
49919,country,missing_values,missing_unknown_string,PRT,unknown,PRT,Corrigé
107671,country,missing_values,missing_unknown_string,FRA,unknown,PRT,Mal corrigé (valeur différente mais fausse)
118759,country,missing_values,missing_unknown_string,BEL,unknown,PRT,Mal corrigé (valeur différente mais fausse)
84775,country,missing_values,missing_unknown_string,LBY,unknown,PRT,Mal corrigé (valeur différente mais fausse)
87833,country,missing_values,missing_empty_string,PRT,,PRT,Corrigé
104730,country,missing_values,missing_unknown_string,AUT,unknown,PRT,Mal corrigé (valeur différente mais fausse)
94795,country,missing_values,missing_empty_string,ESP,,PRT,Mal corrigé (valeur différente mais fausse)
87531,country,missing_values,missing_NA_string,BRA,,PRT,Mal corrigé (valeur différente mais fausse)
79523,country,missing_values,missing_whitespace,PRT, ,PRT,Corrigé
9738,country,missing_values,missing_empty_string,PRT,,PRT,Corrigé
26261,country,missing_values,missing_whitespace,PRT, ,PRT,Corrigé
55939,country,missing_values,missing_NA_string,PRT,,PRT,Corrigé
113557,country,missing_values,missing_empty_string,DEU,,PRT,Mal corrigé (valeur différente mais fausse)
14055,country,missing_values,missing_nan,,,PRT,Mal corrigé (valeur différente mais fausse)
50138,country,missing_values,missing_N/A_string,PRT,,PRT,Corrigé
19763,country,missing_values,missing_NA_string,PRT,,PRT,Corrigé
107217,country,missing_values,missing_N/A_string,LUX,,PRT,Mal corrigé (valeur différente mais fausse)
92944,country,missing_values,missing_nan,PRT,,PRT,Corrigé
107346,country,missing_values,missing_empty_string,DEU,,PRT,Mal corrigé (valeur différente mais fausse)
41286,country,missing_values,missing_nan,PRT,,PRT,Corrigé
9448,country,missing_values,missing_empty_string,PRT,,PRT,Corrigé
93962,country,missing_values,missing_whitespace,GBR, ,PRT,Mal corrigé (valeur différente mais fausse)
78063,country,missing_values,missing_nan,PRT,,PRT,Corrigé
39116,country,missing_values,missing_unknown_string,AUS,unknown,PRT,Mal corrigé (valeur différente mais fausse)
59199,country,missing_values,missing_nan,DEU,,PRT,Mal corrigé (valeur différente mais fausse)
72010,country,missing_values,missing_N/A_string,ESP,,PRT,Mal corrigé (valeur différente mais fausse)
76329,country,missing_values,missing_whitespace,PRT, ,PRT,Corrigé
74484,country,missing_values,missing_NA_string,PRT,,PRT,Corrigé
4049,country,missing_values,missing_empty_string,PRT,,PRT,Corrigé
39331,country,missing_values,missing_N/A_string,PRT,,PRT,Corrigé
24096,country,missing_values,missing_empty_string,FRA,,PRT,Mal corrigé (valeur différente mais fausse)
34715,country,missing_values,missing_whitespace,IRL, ,PRT,Mal corrigé (valeur différente mais fausse)
56835,country,missing_values,missing_whitespace,FRA, ,PRT,Mal corrigé (valeur différente mais fausse)
105865,country,missing_values,missing_N/A_string,FRA,,PRT,Mal corrigé (valeur différente mais fausse)
26184,country,missing_values,missing_N/A_string,PRT,,PRT,Corrigé
90789,country,missing_values,missing_N/A_string,PRT,,PRT,Corrigé
94457,country,missing_values,missing_unknown_string,FRA,unknown,PRT,Mal corrigé (valeur différente mais fausse)
16997,country,missing_values,missing_NA_string,FRA,,PRT,Mal corrigé (valeur différente mais fausse)
86421,country,missing_values,missing_whitespace,ISR, ,PRT,Mal corrigé (valeur différente mais fausse)
87929,country,missing_values,missing_NA_string,FRA,,PRT,Mal corrigé (valeur différente mais fausse)
80486,country,missing_values,missing_nan,PRT,,PRT,Corrigé
89827,country,missing_values,missing_unknown_string,IRL,unknown,PRT,Mal corrigé (valeur différente mais fausse)
37916,country,missing_values,missing_N/A_string,AUT,,PRT,Mal corrigé (valeur différente mais fausse)
69424,country,missing_values,missing_whitespace,PRT, ,PRT,Corrigé
66471,country,missing_values,missing_NA_string,NLD,,PRT,Mal corrigé (valeur différente mais fausse)
90216,country,missing_values,missing_NA_string,PRT,,PRT,Corrigé
38656,country,missing_values,missing_N/A_string,CN,,PRT,Mal corrigé (valeur différente mais fausse)
101861,country,missing_values,missing_NA_string,FRA,,PRT,Mal corrigé (valeur différente mais fausse)
44577,country,missing_values,missing_unknown_string,PRT,unknown,PRT,Corrigé
73820,country,missing_values,missing_NA_string,PRT,,PRT,Corrigé
50693,country,missing_values,missing_unknown_string,PRT,unknown,PRT,Corrigé
88647,country,missing_values,missing_NA_string,PRT,,PRT,Corrigé
100509,country,missing_values,missing_empty_string,FRA,,PRT,Mal corrigé (valeur différente mais fausse)
37032,country,missing_values,missing_whitespace,GBR, ,PRT,Mal corrigé (valeur différente mais fausse)
80321,country,missing_values,missing_N/A_string,PRT,,PRT,Corrigé
37103,country,missing_values,missing_unknown_string,GBR,unknown,PRT,Mal corrigé (valeur différente mais fausse)
98255,country,missing_values,missing_N/A_string,PRT,,PRT,Corrigé
26635,country,missing_values,missing_NA_string,DEU,,PRT,Mal corrigé (valeur différente mais fausse)
8631,country,missing_values,missing_whitespace,PRT, ,PRT,Corrigé
73512,country,missing_values,missing_NA_string,PRT,,PRT,Corrigé
5734,country,missing_values,missing_whitespace,PRT, ,PRT,Corrigé
1908,country,missing_values,missing_NA_string,PRT,,PRT,Corrigé
25855,country,missing_values,missing_nan,DEU,,PRT,Mal corrigé (valeur différente mais fausse)
46542,country,missing_values,missing_nan,PRT,,PRT,Corrigé
53204,country,missing_values,missing_whitespace,PRT, ,PRT,Corrigé
80815,country,missing_values,missing_N/A_string,BEL,,PRT,Mal corrigé (valeur différente mais fausse)
15412,country,missing_values,missing_NA_string,PRT,,PRT,Corrigé
24270,country,missing_values,missing_unknown_string,GBR,unknown,PRT,Mal corrigé (valeur différente mais fausse)
65751,country,missing_values,missing_N/A_string,GBR,,PRT,Mal corrigé (valeur différente mais fausse)
35052,country,missing_values,missing_N/A_string,ITA,,PRT,Mal corrigé (valeur différente mais fausse)
9267,country,missing_values,missing_unknown_string,SWE,unknown,PRT,Mal corrigé (valeur différente mais fausse)
21063,country,missing_values,missing_empty_string,PRT,,PRT,Corrigé
81223,country,missing_values,missing_nan,PRT,,PRT,Corrigé
35931,country,missing_values,missing_unknown_string,NGA,unknown,PRT,Mal corrigé (valeur différente mais fausse)
81957,country,missing_values,missing_nan,PRT,,PRT,Corrigé
31538,country,missing_values,missing_unknown_string,BEL,unknown,PRT,Mal corrigé (valeur différente mais fausse)
41261,country,missing_values,missing_nan,PRT,,PRT,Corrigé
81764,country,missing_values,missing_empty_string,PRT,,PRT,Corrigé
3970,country,missing_values,missing_unknown_string,PRT,unknown,PRT,Corrigé
24913,country,missing_values,missing_N/A_string,GBR,,PRT,Mal corrigé (valeur différente mais fausse)
104375,country,missing_values,missing_unknown_string,USA,unknown,PRT,Mal corrigé (valeur différente mais fausse)
5335,country,missing_values,missing_N/A_string,PRT,,PRT,Corrigé
104510,country,missing_values,missing_nan,PRT,,PRT,Corrigé
44247,country,missing_values,missing_whitespace,PRT, ,PRT,Corrigé
102929,country,missing_values,missing_empty_string,BEL,,PRT,Mal corrigé (valeur différente mais fausse)
100845,country,missing_values,missing_nan,FRA,,PRT,Mal corrigé (valeur différente mais fausse)
19760,country,missing_values,missing_whitespace,PRT, ,PRT,Corrigé
316,country,missing_values,missing_empty_string,GBR,,PRT,Mal corrigé (valeur différente mais fausse)
7298,country,missing_values,missing_N/A_string,PRT,,PRT,Corrigé
54669,country,missing_values,missing_NA_string,PRT,,PRT,Corrigé
73379,country,missing_values,missing_unknown_string,PRT,unknown,PRT,Corrigé
39064,country,missing_values,missing_nan,CN,,PRT,Mal corrigé (valeur différente mais fausse)
96782,country,missing_values,missing_nan,PRT,,PRT,Corrigé
33125,country,missing_values,missing_NA_string,GBR,,PRT,Mal corrigé (valeur différente mais fausse)
85002,country,missing_values,missing_NA_string,MAR,,PRT,Mal corrigé (valeur différente mais fausse)
108400,country,missing_values,missing_unknown_string,HUN,unknown,PRT,Mal corrigé (valeur différente mais fausse)
69097,country,missing_values,missing_N/A_string,GBR,,PRT,Mal corrigé (valeur différente mais fausse)
3235,country,missing_values,missing_nan,FRA,,PRT,Mal corrigé (valeur différente mais fausse)
77648,country,missing_values,missing_whitespace,PRT, ,PRT,Corrigé
25693,country,missing_values,missing_NA_string,GBR,,PRT,Mal corrigé (valeur différente mais fausse)
41087,country,missing_values,missing_whitespace,PRT, ,PRT,Corrigé
116137,country,missing_values,missing_whitespace,CN, ,PRT,Mal corrigé (valeur différente mais fausse)
98639,country,missing_values,missing_nan,DEU,,PRT,Mal corrigé (valeur différente mais fausse)
7002,country,missing_values,missing_N/A_string,ESP,,PRT,Mal corrigé (valeur différente mais fausse)
72091,country,missing_values,missing_NA_string,DEU,,PRT,Mal corrigé (valeur différente mais fausse)
103943,country,missing_values,missing_NA_string,PRT,,PRT,Corrigé
66125,country,missing_values,missing_empty_string,GBR,,PRT,Mal corrigé (valeur différente mais fausse)
98034,country,missing_values,missing_N/A_string,BEL,,PRT,Mal corrigé (valeur différente mais fausse)
102770,country,missing_values,missing_NA_string,NLD,,PRT,Mal corrigé (valeur différente mais fausse)
52763,country,missing_values,missing_empty_string,PRT,,PRT,Corrigé
16825,country,missing_values,missing_empty_string,NLD,,PRT,Mal corrigé (valeur différente mais fausse)
80946,country,missing_values,missing_nan,ESP,,PRT,Mal corrigé (valeur différente mais fausse)
96663,country,missing_values,missing_whitespace,DEU, ,PRT,Mal corrigé (valeur différente mais fausse)
82706,country,missing_values,missing_unknown_string,FRA,unknown,PRT,Mal corrigé (valeur différente mais fausse)
73477,country,missing_values,missing_NA_string,ITA,,PRT,Mal corrigé (valeur différente mais fausse)
14706,country,missing_values,missing_NA_string,GBR,,PRT,Mal corrigé (valeur différente mais fausse)
95666,country,missing_values,missing_nan,ITA,,PRT,Mal corrigé (valeur différente mais fausse)
64070,country,missing_values,missing_empty_string,ROU,,PRT,Mal corrigé (valeur différente mais fausse)
29735,country,missing_values,missing_whitespace,IRL, ,PRT,Mal corrigé (valeur différente mais fausse)
16414,country,missing_values,missing_nan,USA,,PRT,Mal corrigé (valeur différente mais fausse)
32241,country,missing_values,missing_nan,PRT,,PRT,Corrigé
33569,country,missing_values,missing_whitespace,PRT, ,PRT,Corrigé
97821,country,missing_values,missing_N/A_string,DEU,,PRT,Mal corrigé (valeur différente mais fausse)
44551,country,missing_values,missing_nan,PRT,,PRT,Corrigé
34812,country,missing_values,missing_NA_string,GBR,,PRT,Mal corrigé (valeur différente mais fausse)
107531,country,missing_values,missing_unknown_string,FRA,unknown,PRT,Mal corrigé (valeur différente mais fausse)
70214,country,missing_values,missing_NA_string,PRT,,PRT,Corrigé
83098,country,missing_values,missing_NA_string,DEU,,PRT,Mal corrigé (valeur différente mais fausse)
95155,country,missing_values,missing_N/A_string,VNM,,PRT,Mal corrigé (valeur différente mais fausse)
83613,country,missing_values,missing_N/A_string,PRT,,PRT,Corrigé
86401,country,missing_values,missing_whitespace,PRT, ,PRT,Corrigé
114192,country,missing_values,missing_empty_string,USA,,PRT,Mal corrigé (valeur différente mais fausse)
95941,country,missing_values,missing_empty_string,ESP,,PRT,Mal corrigé (valeur différente mais fausse)
72564,country,missing_values,missing_nan,USA,,PRT,Mal corrigé (valeur différente mais fausse)
7400,country,missing_values,missing_N/A_string,PRT,,PRT,Corrigé
114883,country,missing_values,missing_N/A_string,GBR,,PRT,Mal corrigé (valeur différente mais fausse)
6946,country,missing_values,missing_NA_string,ESP,,PRT,Mal corrigé (valeur différente mais fausse)
35634,country,missing_values,missing_unknown_string,SWE,unknown,PRT,Mal corrigé (valeur différente mais fausse)
82406,country,missing_values,missing_NA_string,PRT,,PRT,Corrigé
79363,country,missing_values,missing_empty_string,FRA,,PRT,Mal corrigé (valeur différente mais fausse)
10830,country,missing_values,missing_N/A_string,FRA,,PRT,Mal corrigé (valeur différente mais fausse)
105196,country,missing_values,missing_NA_string,PRT,,PRT,Corrigé
10616,country,missing_values,missing_NA_string,PRT,,PRT,Corrigé
13983,country,missing_values,missing_NA_string,PRT,,PRT,Corrigé
107604,country,missing_values,missing_whitespace,ITA, ,PRT,Mal corrigé (valeur différente mais fausse)
24239,country,missing_values,missing_empty_string,GBR,,PRT,Mal corrigé (valeur différente mais fausse)
